Path,Color,Line Type,Distance,Radius,Start,End,"Configuration A:
Flow","Configuration A:
Usage",Name (2B used in v2 e g jack approach),Config .B.  Clusters,On/off Boarding Node Manually Added
K100X-K107Y,green,Line N,365,0,K100X,K107Y,Uni,Normal,,,
K100X-K88C,red,Line N,490,0,K100X,K88C,Uni,Priority,,,
K100X-K99P,blue,Line N,1000,0,K100X,K99P,Uni,Normal,,,
K101Y-K100X,blue,Line N,490,0,K101Y,K100X,Uni,Normal,,,
K101Y-K102L2,blue,Line N,510,0,K101Y,K102L2,Uni,Normal,,,
K101Y-K88C,green,Arc,767,490,K101Y,K88C,Uni,Normal,,,
K102L1-K102L2-BI, NA , Vertical Lift ,2160,,K102L1,K102L2,Bi,Normal,,,
K102L2-K671P,blue,Line N,395,0,K102L2,K671P,Uni,Priority,,,T
K103C-K104Y,blue,Line N,500,0,K103C,K104Y,Uni,Priority,,,
K103C-K91Y,green,Arc,770,490,K103C,K91Y,Uni,Deactivated,,"Drinks Lift 1 Alternative Exit = Uni, Normal",
K104Y-K105P,blue,Line N,990,0,K104Y,K105P,Uni,Normal,,,
K104Y-K93C,green,Arc,770,490,K104Y,K93C,Uni,Normal,,,
K105P-K95P,blue,Arc,785,500,K105P,K95P,Uni,Normal,,,
K106Y-K86Y,red,Line N,725,0,K106Y,K86Y,Uni,Priority,,,
K107Y-K101Y,yellow,Arc,655,511,K107Y,K101Y,Uni,Deactivated,,,
K108C-K102L2,green,Line S,230,0,K108C,K102L2,Uni,Normal,,,
K109Y-K103C,green,Line N,230,0,K109Y,K103C,Uni,Deactivated,,"Drinks Lift 1 Alternative Exit = Uni, Normal",
K110Y-K97Y,red,Line N,2598,0,K110Y,K97Y,Uni,Priority,,,
K110Y-K98Y,blue,Poly,1047,500,K110Y,K98Y,Uni,Normal,,,
K111Y-K97Y,green,Poly,1048,500,K111Y,K97Y,Uni,Normal,,,
K111Y-K98Y,red,Line N,866,0,K111Y,K98Y,Uni,Priority,,,
K112P-K106Y,blue,Arc,793,505,K112P,K106Y,Uni,Normal,,,
K113L1-K113L2-BI, NA , Vertical Lift ,330,,K113L1,K113L2,Bi,Normal,,,
K113L2-K113L3-BI, NA , Vertical Lift ,400,,K113L2,K113L3,Bi,Normal,,,
K113L3-K113L4-BI, NA , Vertical Lift ,2000,,K113L3,K113L4,Bi,Normal,,,
K113L4-K112P,red,Line N,215,0,K113L4,K112P,Uni,Normal,,,
K113L4-K114Y,red,Line N,290,0,K113L4,K114Y,Uni,Normal,,,
K114Y-K107Y,yellow,Arc,655,511,K114Y,K107Y,Uni,Deactivated,,,
K114Y-K115Y,red,Line N,990,0,K114Y,K115Y,Uni,Normal,,,
K115Y-K116Y,red,Line N,1010,0,K115Y,K116Y,Uni,Normal,,,
